0,0
2,2.3
4,2.3
6,2.4
8,2.4
10,2.4
12,2.6
14,2.4
16,2.5
18,2.6
20,2.6
25,2.7
30,2.7
35,4.3
40,4.6
45,5.0
50,4.4
55,4.5
60,4.5
65,6.4
70,6.5
75,6.5
80,7.0
85,6.7
90,4.5
95,4.6
100,5.0
120,5
140,6
160,6
180,6
200,7
220,7
240,7
260,9
280,9
300,10
320,10
340,10
360,10
380,10
400,12
420,12
440,13
460,13
480,13
500,13
520,15
540,15
560,16
580,16
600,16
620,16
640,16
660,19
680,19
700,19
720,19
740,20
760,20
780,22
800,22
