(42.41923785209656, 0, 'out', 'prompt', 0, 1170)
(65.71843552589417, 0, 'out', 'decode', 1197, 1)
(66.31240582466125, 0, 'in', 'decode', 1197, 1)
(66.31240582466125, 0, 'out', 'decode', 1198, 1)
(66.90466046333313, 0, 'in', 'decode', 1198, 1)
(66.90466046333313, 0, 'out', 'decode', 1199, 1)
(67.49712681770325, 0, 'in', 'decode', 1199, 1)
(67.49712681770325, 0, 'out', 'decode', 1200, 1)
(68.08896327018738, 0, 'in', 'decode', 1200, 1)
(68.08896327018738, 0, 'out', 'decode', 1201, 1)
(68.68210053443909, 0, 'in', 'decode', 1201, 1)
(68.68210053443909, 0, 'out', 'decode', 1202, 1)
(69.27453565597534, 0, 'in', 'decode', 1202, 1)
(69.27453565597534, 0, 'out', 'decode', 1203, 1)
(69.86694979667664, 0, 'in', 'decode', 1203, 1)
(69.86694979667664, 0, 'out', 'decode', 1204, 1)
(70.4598503112793, 0, 'in', 'decode', 1204, 1)
(70.4598503112793, 0, 'out', 'decode', 1205, 1)
(71.05344748497009, 0, 'in', 'decode', 1205, 1)
(71.05344748497009, 0, 'out', 'decode', 1206, 1)
(71.64733815193176, 0, 'in', 'decode', 1206, 1)
(71.64733815193176, 0, 'out', 'decode', 1207, 1)
(72.23918604850769, 0, 'in', 'decode', 1207, 1)
(72.23918604850769, 0, 'out', 'decode', 1208, 1)
(72.83256483078003, 0, 'in', 'decode', 1208, 1)
(72.83256483078003, 0, 'out', 'decode', 1209, 1)
(73.42430686950684, 0, 'in', 'decode', 1209, 1)
(73.42430686950684, 0, 'out', 'decode', 1210, 1)
(74.01721692085266, 0, 'in', 'decode', 1210, 1)
(74.01721692085266, 0, 'out', 'decode', 1211, 1)
(74.60834980010986, 0, 'in', 'decode', 1211, 1)
(74.60834980010986, 0, 'out', 'decode', 1212, 1)
(75.2003378868103, 0, 'in', 'decode', 1212, 1)
(75.2003378868103, 0, 'out', 'decode', 1213, 1)
(75.79340767860413, 0, 'in', 'decode', 1213, 1)
(75.79340767860413, 0, 'out', 'decode', 1214, 1)
(76.38789677619934, 0, 'in', 'decode', 1214, 1)
(76.38789677619934, 0, 'out', 'decode', 1215, 1)
(76.98174262046814, 0, 'in', 'decode', 1215, 1)
(76.98174262046814, 0, 'out', 'decode', 1216, 1)
(77.5753402709961, 0, 'in', 'decode', 1216, 1)
(77.5753402709961, 0, 'out', 'decode', 1217, 1)
(78.16956758499146, 0, 'in', 'decode', 1217, 1)
(78.16956758499146, 0, 'out', 'decode', 1218, 1)
(78.76157593727112, 0, 'in', 'decode', 1218, 1)
(78.76157593727112, 0, 'out', 'decode', 1219, 1)
(79.35432147979736, 0, 'in', 'decode', 1219, 1)
(79.35432147979736, 0, 'out', 'decode', 1220, 1)
(79.94841170310974, 0, 'in', 'decode', 1220, 1)
(79.94841170310974, 0, 'out', 'decode', 1221, 1)
(80.54076910018921, 0, 'in', 'decode', 1221, 1)
(80.54076910018921, 0, 'out', 'decode', 1222, 1)
(81.1331205368042, 0, 'in', 'decode', 1222, 1)
(81.1331205368042, 0, 'out', 'decode', 1223, 1)
(81.72547364234924, 0, 'in', 'decode', 1223, 1)
(81.72547364234924, 0, 'out', 'decode', 1224, 1)
(82.32282376289368, 0, 'in', 'decode', 1224, 1)
(82.32282376289368, 0, 'out', 'decode', 1225, 1)
(82.9157509803772, 0, 'in', 'decode', 1225, 1)
(82.9157509803772, 0, 'out', 'decode', 1226, 1)
(83.50893044471741, 0, 'in', 'decode', 1226, 1)
(83.50893044471741, 0, 'out', 'decode', 1227, 1)
(84.1020188331604, 0, 'in', 'decode', 1227, 1)
(84.1020188331604, 0, 'out', 'decode', 1228, 1)
(84.69542574882507, 0, 'in', 'decode', 1228, 1)
(84.69542574882507, 0, 'out', 'decode', 1229, 1)
(85.2893328666687, 0, 'in', 'decode', 1229, 1)
(85.2893328666687, 0, 'out', 'decode', 1230, 1)
(85.88300561904907, 0, 'in', 'decode', 1230, 1)
(85.88300561904907, 0, 'out', 'decode', 1231, 1)
(86.4771659374237, 0, 'in', 'decode', 1231, 1)
(86.4771659374237, 0, 'out', 'decode', 1232, 1)
(87.07100772857666, 0, 'in', 'decode', 1232, 1)
(87.07100772857666, 0, 'out', 'decode', 1233, 1)
(87.66779041290283, 0, 'in', 'decode', 1233, 1)
(87.66779041290283, 0, 'out', 'decode', 1234, 1)
(88.26102757453918, 0, 'in', 'decode', 1234, 1)
(88.26102757453918, 0, 'out', 'decode', 1235, 1)
(88.85273361206055, 0, 'in', 'decode', 1235, 1)
(88.85273361206055, 0, 'out', 'decode', 1236, 1)
(89.44620728492737, 0, 'in', 'decode', 1236, 1)
(89.44620728492737, 0, 'out', 'decode', 1237, 1)
(90.03985953330994, 0, 'in', 'decode', 1237, 1)
(90.03985953330994, 0, 'out', 'decode', 1238, 1)
(90.6347291469574, 0, 'in', 'decode', 1238, 1)
(90.6347291469574, 0, 'out', 'decode', 1239, 1)
(91.22720503807068, 0, 'in', 'decode', 1239, 1)
(91.22720503807068, 0, 'out', 'decode', 1240, 1)
(91.8196427822113, 0, 'in', 'decode', 1240, 1)
(91.8196427822113, 0, 'out', 'decode', 1241, 1)
(92.4122633934021, 0, 'in', 'decode', 1241, 1)
(92.4122633934021, 0, 'out', 'decode', 1242, 1)
(93.00427627563477, 0, 'in', 'decode', 1242, 1)
(93.00427627563477, 0, 'out', 'decode', 1243, 1)
(93.59847021102905, 0, 'in', 'decode', 1243, 1)
(93.59847021102905, 0, 'out', 'decode', 1244, 1)
(94.19075012207031, 0, 'in', 'decode', 1244, 1)
(94.19075012207031, 0, 'out', 'decode', 1245, 1)
(94.78295350074768, 0, 'in', 'decode', 1245, 1)
(94.78295350074768, 0, 'out', 'decode', 1246, 1)
(95.37578678131104, 0, 'in', 'decode', 1246, 1)
(95.37578678131104, 0, 'out', 'decode', 1247, 1)
(95.96827435493469, 0, 'in', 'decode', 1247, 1)
(95.96827435493469, 0, 'out', 'decode', 1248, 1)
(96.56218481063843, 0, 'in', 'decode', 1248, 1)
(96.56218481063843, 0, 'out', 'decode', 1249, 1)
(97.15515732765198, 0, 'in', 'decode', 1249, 1)
(97.15515732765198, 0, 'out', 'decode', 1250, 1)
(97.74800133705139, 0, 'in', 'decode', 1250, 1)
(97.74800133705139, 0, 'out', 'decode', 1251, 1)
(98.34182476997375, 0, 'in', 'decode', 1251, 1)
(98.34182476997375, 0, 'out', 'decode', 1252, 1)
(98.93603324890137, 0, 'in', 'decode', 1252, 1)
(98.93603324890137, 0, 'out', 'decode', 1253, 1)
(99.52895641326904, 0, 'in', 'decode', 1253, 1)
(99.52895641326904, 0, 'out', 'decode', 1254, 1)
(100.12250685691833, 0, 'in', 'decode', 1254, 1)
(100.12250685691833, 0, 'out', 'decode', 1255, 1)
(100.71701312065125, 0, 'in', 'decode', 1255, 1)
(100.71701312065125, 0, 'out', 'decode', 1256, 1)
(101.31028270721436, 0, 'in', 'decode', 1256, 1)
(101.31028270721436, 0, 'out', 'decode', 1257, 1)
(101.90475106239319, 0, 'in', 'decode', 1257, 1)
(101.90475106239319, 0, 'out', 'decode', 1258, 1)
(102.4999930858612, 0, 'in', 'decode', 1258, 1)
(102.4999930858612, 0, 'out', 'decode', 1259, 1)
(103.09472012519836, 0, 'in', 'decode', 1259, 1)
(103.09472012519836, 0, 'out', 'decode', 1260, 1)
(103.68993711471558, 0, 'in', 'decode', 1260, 1)
(103.68993711471558, 0, 'out', 'decode', 1261, 1)
(104.28419923782349, 0, 'in', 'decode', 1261, 1)
(104.28419923782349, 0, 'out', 'decode', 1262, 1)
(104.87833261489868, 0, 'in', 'decode', 1262, 1)
(104.87833261489868, 0, 'out', 'decode', 1263, 1)
(105.47219014167786, 0, 'in', 'decode', 1263, 1)
(105.47219014167786, 0, 'out', 'decode', 1264, 1)
(106.0657229423523, 0, 'in', 'decode', 1264, 1)
(106.0657229423523, 0, 'out', 'decode', 1265, 1)
(106.65764880180359, 0, 'in', 'decode', 1265, 1)
(106.65764880180359, 0, 'out', 'decode', 1266, 1)
(107.25306153297424, 0, 'in', 'decode', 1266, 1)
(107.25306153297424, 0, 'out', 'decode', 1267, 1)
(107.84946799278259, 0, 'in', 'decode', 1267, 1)
(107.84946799278259, 0, 'out', 'decode', 1268, 1)
(108.44290685653687, 0, 'in', 'decode', 1268, 1)
(108.44290685653687, 0, 'out', 'decode', 1269, 1)
(109.0376672744751, 0, 'in', 'decode', 1269, 1)
(109.0376672744751, 0, 'out', 'decode', 1270, 1)
(109.63023567199707, 0, 'in', 'decode', 1270, 1)
(109.63023567199707, 0, 'out', 'decode', 1271, 1)
(110.22651267051697, 0, 'in', 'decode', 1271, 1)
(110.22651267051697, 0, 'out', 'decode', 1272, 1)
(110.81931257247925, 0, 'in', 'decode', 1272, 1)
(110.81931257247925, 0, 'out', 'decode', 1273, 1)
(111.41272211074829, 0, 'in', 'decode', 1273, 1)
(111.41272211074829, 0, 'out', 'decode', 1274, 1)
(112.00617504119873, 0, 'in', 'decode', 1274, 1)
(112.00617504119873, 0, 'out', 'decode', 1275, 1)
(112.60052299499512, 0, 'in', 'decode', 1275, 1)
(112.60052299499512, 0, 'out', 'decode', 1276, 1)
(113.19430303573608, 0, 'in', 'decode', 1276, 1)
(113.19430303573608, 0, 'out', 'decode', 1277, 1)
(113.7876181602478, 0, 'in', 'decode', 1277, 1)
(113.7876181602478, 0, 'out', 'decode', 1278, 1)
(114.38065528869629, 0, 'in', 'decode', 1278, 1)
(114.38065528869629, 0, 'out', 'decode', 1279, 1)
(114.9757137298584, 0, 'in', 'decode', 1279, 1)
(114.9757137298584, 0, 'out', 'decode', 1280, 1)
(115.57096982002258, 0, 'in', 'decode', 1280, 1)
(115.57096982002258, 0, 'out', 'decode', 1281, 1)
(116.16466188430786, 0, 'in', 'decode', 1281, 1)
(116.16466188430786, 0, 'out', 'decode', 1282, 1)
(116.75695538520813, 0, 'in', 'decode', 1282, 1)
(116.75695538520813, 0, 'out', 'decode', 1283, 1)
(117.34978532791138, 0, 'in', 'decode', 1283, 1)
(117.34978532791138, 0, 'out', 'decode', 1284, 1)
(117.94559168815613, 0, 'in', 'decode', 1284, 1)
(117.94559168815613, 0, 'out', 'decode', 1285, 1)
(118.53999352455139, 0, 'in', 'decode', 1285, 1)
(118.53999352455139, 0, 'out', 'decode', 1286, 1)
(119.13201832771301, 0, 'in', 'decode', 1286, 1)
(119.13201832771301, 0, 'out', 'decode', 1287, 1)
(119.72459483146667, 0, 'in', 'decode', 1287, 1)
(119.72459483146667, 0, 'out', 'decode', 1288, 1)
(120.31693387031555, 0, 'in', 'decode', 1288, 1)
(120.31693387031555, 0, 'out', 'decode', 1289, 1)
(120.9100592136383, 0, 'in', 'decode', 1289, 1)
(120.9100592136383, 0, 'out', 'decode', 1290, 1)
(121.50422310829163, 0, 'in', 'decode', 1290, 1)
(121.50422310829163, 0, 'out', 'decode', 1291, 1)
(122.0974452495575, 0, 'in', 'decode', 1291, 1)
(122.0974452495575, 0, 'out', 'decode', 1292, 1)
(122.69125938415527, 0, 'in', 'decode', 1292, 1)
(122.69125938415527, 0, 'out', 'decode', 1293, 1)
(123.28511428833008, 0, 'in', 'decode', 1293, 1)
(123.28511428833008, 0, 'out', 'decode', 1294, 1)
(123.88235402107239, 0, 'in', 'decode', 1294, 1)
(123.88235402107239, 0, 'out', 'decode', 1295, 1)
(124.47555780410767, 0, 'in', 'decode', 1295, 1)
(124.47555780410767, 0, 'out', 'decode', 1296, 1)
(125.06928968429565, 0, 'in', 'decode', 1296, 1)
(125.06928968429565, 0, 'out', 'decode', 1297, 1)
(125.66575860977173, 0, 'in', 'decode', 1297, 1)
(125.66575860977173, 0, 'out', 'decode', 1298, 1)
(126.26008796691895, 0, 'in', 'decode', 1298, 1)
(126.26008796691895, 0, 'out', 'decode', 1299, 1)
(126.85485124588013, 0, 'in', 'decode', 1299, 1)
(126.85485124588013, 0, 'out', 'decode', 1300, 1)
(127.44732975959778, 0, 'in', 'decode', 1300, 1)
(127.44732975959778, 0, 'out', 'decode', 1301, 1)
(128.04108047485352, 0, 'in', 'decode', 1301, 1)
(128.04108047485352, 0, 'out', 'decode', 1302, 1)
(128.63518953323364, 0, 'in', 'decode', 1302, 1)
(128.63518953323364, 0, 'out', 'decode', 1303, 1)
(129.22956490516663, 0, 'in', 'decode', 1303, 1)
(129.22956490516663, 0, 'out', 'decode', 1304, 1)
(129.82602500915527, 0, 'in', 'decode', 1304, 1)
(129.82602500915527, 0, 'out', 'decode', 1305, 1)
(130.41826748847961, 0, 'in', 'decode', 1305, 1)
(130.41826748847961, 0, 'out', 'decode', 1306, 1)
(131.01376056671143, 0, 'in', 'decode', 1306, 1)
(131.01376056671143, 0, 'out', 'decode', 1307, 1)
(131.60839319229126, 0, 'in', 'decode', 1307, 1)
(131.60839319229126, 0, 'out', 'decode', 1308, 1)
(132.2018964290619, 0, 'in', 'decode', 1308, 1)
(132.2018964290619, 0, 'out', 'decode', 1309, 1)
(132.79512548446655, 0, 'in', 'decode', 1309, 1)
(132.79512548446655, 0, 'out', 'decode', 1310, 1)
(133.3883957862854, 0, 'in', 'decode', 1310, 1)
(133.3883957862854, 0, 'out', 'decode', 1311, 1)
(133.9845244884491, 0, 'in', 'decode', 1311, 1)
(133.9845244884491, 0, 'out', 'decode', 1312, 1)
(134.57795190811157, 0, 'in', 'decode', 1312, 1)
(134.57795190811157, 0, 'out', 'decode', 1313, 1)
(135.17112636566162, 0, 'in', 'decode', 1313, 1)
(135.17112636566162, 0, 'out', 'decode', 1314, 1)
(135.76449346542358, 0, 'in', 'decode', 1314, 1)
(135.76449346542358, 0, 'out', 'decode', 1315, 1)
(136.35760116577148, 0, 'in', 'decode', 1315, 1)
(136.35760116577148, 0, 'out', 'decode', 1316, 1)
(136.9522774219513, 0, 'in', 'decode', 1316, 1)
(136.9522774219513, 0, 'out', 'decode', 1317, 1)
(137.54554200172424, 0, 'in', 'decode', 1317, 1)
(137.54554200172424, 0, 'out', 'decode', 1318, 1)
(138.14055752754211, 0, 'in', 'decode', 1318, 1)
(138.14055752754211, 0, 'out', 'decode', 1319, 1)
(138.7335820198059, 0, 'in', 'decode', 1319, 1)
(138.7335820198059, 0, 'out', 'decode', 1320, 1)
(139.3279983997345, 0, 'in', 'decode', 1320, 1)
(139.3279983997345, 0, 'out', 'decode', 1321, 1)
(139.92260909080505, 0, 'in', 'decode', 1321, 1)
(139.92260909080505, 0, 'out', 'decode', 1322, 1)
(140.5156707763672, 0, 'in', 'decode', 1322, 1)
(140.5156707763672, 0, 'out', 'decode', 1323, 1)
(141.1098964214325, 0, 'in', 'decode', 1323, 1)
(141.1098964214325, 0, 'out', 'decode', 1324, 1)
(141.7039840221405, 0, 'in', 'decode', 1324, 1)
(141.7039840221405, 0, 'out', 'decode', 1325, 1)
(142.29950380325317, 0, 'in', 'decode', 1325, 1)
(142.29950380325317, 0, 'out', 'decode', 1326, 1)
(142.89375829696655, 0, 'in', 'decode', 1326, 1)
(142.89375829696655, 0, 'out', 'decode', 1327, 1)
(143.48777985572815, 0, 'in', 'decode', 1327, 1)
(143.48777985572815, 0, 'out', 'decode', 1328, 1)
(144.08251404762268, 0, 'in', 'decode', 1328, 1)
(144.08251404762268, 0, 'out', 'decode', 1329, 1)
(144.67623662948608, 0, 'in', 'decode', 1329, 1)
(144.67623662948608, 0, 'out', 'decode', 1330, 1)
(145.26931166648865, 0, 'in', 'decode', 1330, 1)
(145.26931166648865, 0, 'out', 'decode', 1331, 1)
(145.86105513572693, 0, 'in', 'decode', 1331, 1)
(145.86105513572693, 0, 'out', 'decode', 1332, 1)
(146.45335364341736, 0, 'in', 'decode', 1332, 1)
(146.45335364341736, 0, 'out', 'decode', 1333, 1)
(147.04727911949158, 0, 'in', 'decode', 1333, 1)
(147.04727911949158, 0, 'out', 'decode', 1334, 1)
(147.6422164440155, 0, 'in', 'decode', 1334, 1)
(147.6422164440155, 0, 'out', 'decode', 1335, 1)
(148.23701214790344, 0, 'in', 'decode', 1335, 1)
(148.23701214790344, 0, 'out', 'decode', 1336, 1)
(148.83108353614807, 0, 'in', 'decode', 1336, 1)
(148.83108353614807, 0, 'out', 'decode', 1337, 1)
(149.424663066864, 0, 'in', 'decode', 1337, 1)
(149.424663066864, 0, 'out', 'decode', 1338, 1)
(150.01928114891052, 0, 'in', 'decode', 1338, 1)
(150.01928114891052, 0, 'out', 'decode', 1339, 1)
(150.61375379562378, 0, 'in', 'decode', 1339, 1)
(150.61375379562378, 0, 'out', 'decode', 1340, 1)
(151.21029257774353, 0, 'in', 'decode', 1340, 1)
(151.21029257774353, 0, 'out', 'decode', 1341, 1)
(151.34390902519226, 1, 'out', 'prompt', 0, 1354)
(151.80474519729614, 0, 'in', 'decode', 1341, 1)
(151.80474519729614, 0, 'out', 'decode', 1342, 1)
(158.94866347312927, 1, 'in', 'prompt', 0, 1354)
(158.94866347312927, 1, 'out', 'decode', 1354, 1)
(159.0013611316681, 0, 'in', 'decode', 1342, 1)
(159.0013611316681, 0, 'out', 'decode', 1343, 1)
(159.53954815864563, 1, 'in', 'decode', 1354, 1)
(159.53954815864563, 1, 'out', 'decode', 1355, 1)
(159.59089756011963, 0, 'in', 'decode', 1343, 1)
(159.59089756011963, 0, 'out', 'decode', 1344, 1)
(160.12513899803162, 1, 'in', 'decode', 1355, 1)
(160.12513899803162, 1, 'out', 'decode', 1356, 1)
(160.17758512496948, 0, 'in', 'decode', 1344, 1)
(160.17758512496948, 0, 'out', 'decode', 1345, 1)
(160.7117908000946, 1, 'in', 'decode', 1356, 1)
(160.7117908000946, 1, 'out', 'decode', 1357, 1)
(160.7641122341156, 0, 'in', 'decode', 1345, 1)
(160.7641122341156, 0, 'out', 'decode', 1346, 1)
(161.29985523223877, 1, 'in', 'decode', 1357, 1)
(161.29985523223877, 1, 'out', 'decode', 1358, 1)
(161.35333228111267, 0, 'in', 'decode', 1346, 1)
(161.35333228111267, 0, 'out', 'decode', 1347, 1)
(161.8829255104065, 1, 'in', 'decode', 1358, 1)
(161.8829255104065, 1, 'out', 'decode', 1359, 1)
(161.93526411056519, 0, 'in', 'decode', 1347, 1)
(161.93526411056519, 0, 'out', 'decode', 1348, 1)
(162.46463179588318, 1, 'in', 'decode', 1359, 1)
(162.46463179588318, 1, 'out', 'decode', 1360, 1)
(162.5169551372528, 0, 'in', 'decode', 1348, 1)
(162.5169551372528, 0, 'out', 'decode', 1349, 1)
(163.0490686893463, 1, 'in', 'decode', 1360, 1)
(163.0490686893463, 1, 'out', 'decode', 1361, 1)
(163.10159301757812, 0, 'in', 'decode', 1349, 1)
(163.10159301757812, 0, 'out', 'decode', 1350, 1)
(163.6367907524109, 1, 'in', 'decode', 1361, 1)
(163.6367907524109, 1, 'out', 'decode', 1362, 1)
(163.69022583961487, 0, 'in', 'decode', 1350, 1)
(163.69022583961487, 0, 'out', 'decode', 1351, 1)
(164.21992683410645, 1, 'in', 'decode', 1362, 1)
(164.21992683410645, 1, 'out', 'decode', 1363, 1)
(164.27206683158875, 0, 'in', 'decode', 1351, 1)
(164.27206683158875, 0, 'out', 'decode', 1352, 1)
(164.80374670028687, 1, 'in', 'decode', 1363, 1)
(164.80374670028687, 1, 'out', 'decode', 1364, 1)
(164.85805678367615, 0, 'in', 'decode', 1352, 1)
(164.85805678367615, 0, 'out', 'decode', 1353, 1)
(165.38648796081543, 1, 'in', 'decode', 1364, 1)
(165.38648796081543, 1, 'out', 'decode', 1365, 1)
(165.4392728805542, 0, 'in', 'decode', 1353, 1)
(165.4392728805542, 0, 'out', 'decode', 1354, 1)
(165.96797633171082, 1, 'in', 'decode', 1365, 1)
(165.96797633171082, 1, 'out', 'decode', 1366, 1)
(166.0201678276062, 0, 'in', 'decode', 1354, 1)
(166.0201678276062, 0, 'out', 'decode', 1355, 1)
(166.54904317855835, 1, 'in', 'decode', 1366, 1)
(166.54904317855835, 1, 'out', 'decode', 1367, 1)
(166.60216164588928, 0, 'in', 'decode', 1355, 1)
(166.60216164588928, 0, 'out', 'decode', 1356, 1)
(167.1300196647644, 1, 'in', 'decode', 1367, 1)
(167.1300196647644, 1, 'out', 'decode', 1368, 1)
(167.18339848518372, 0, 'in', 'decode', 1356, 1)
(167.18339848518372, 0, 'out', 'decode', 1357, 1)
(167.70976877212524, 1, 'in', 'decode', 1368, 1)
(167.70976877212524, 1, 'out', 'decode', 1369, 1)
(167.76186394691467, 0, 'in', 'decode', 1357, 1)
(167.76186394691467, 0, 'out', 'decode', 1358, 1)
(168.2883358001709, 1, 'in', 'decode', 1369, 1)
(168.2883358001709, 1, 'out', 'decode', 1370, 1)
(168.34038853645325, 0, 'in', 'decode', 1358, 1)
(168.34038853645325, 0, 'out', 'decode', 1359, 1)
(168.86994194984436, 1, 'in', 'decode', 1370, 1)
(168.86994194984436, 1, 'out', 'decode', 1371, 1)
(168.921856880188, 0, 'in', 'decode', 1359, 1)
(168.921856880188, 0, 'out', 'decode', 1360, 1)
(169.45056200027466, 1, 'in', 'decode', 1371, 1)
(169.45056200027466, 1, 'out', 'decode', 1372, 1)
(169.50271916389465, 0, 'in', 'decode', 1360, 1)
(169.50271916389465, 0, 'out', 'decode', 1361, 1)
(170.0320405960083, 1, 'in', 'decode', 1372, 1)
(170.0320405960083, 1, 'out', 'decode', 1373, 1)
(170.08556151390076, 0, 'in', 'decode', 1361, 1)
(170.08556151390076, 0, 'out', 'decode', 1362, 1)
(170.61106061935425, 1, 'in', 'decode', 1373, 1)
(170.61106061935425, 1, 'out', 'decode', 1374, 1)
(170.6634259223938, 0, 'in', 'decode', 1362, 1)
(170.6634259223938, 0, 'out', 'decode', 1363, 1)
(171.18976616859436, 1, 'in', 'decode', 1374, 1)
(171.18976616859436, 1, 'out', 'decode', 1375, 1)
(171.24196696281433, 0, 'in', 'decode', 1363, 1)
(171.24196696281433, 0, 'out', 'decode', 1364, 1)
(171.76922273635864, 1, 'in', 'decode', 1375, 1)
(171.76922273635864, 1, 'out', 'decode', 1376, 1)
(171.82119750976562, 0, 'in', 'decode', 1364, 1)
(171.82119750976562, 0, 'out', 'decode', 1365, 1)
(172.34923911094666, 1, 'in', 'decode', 1376, 1)
(172.34923911094666, 1, 'out', 'decode', 1377, 1)
(172.4017472267151, 0, 'in', 'decode', 1365, 1)
(172.4017472267151, 0, 'out', 'decode', 1366, 1)
(172.92970395088196, 1, 'in', 'decode', 1377, 1)
(172.92970395088196, 1, 'out', 'decode', 1378, 1)
(172.98193526268005, 0, 'in', 'decode', 1366, 1)
(172.98193526268005, 0, 'out', 'decode', 1367, 1)
(173.50801014900208, 1, 'in', 'decode', 1378, 1)
(173.50801014900208, 1, 'out', 'decode', 1379, 1)
(173.5603187084198, 0, 'in', 'decode', 1367, 1)
(173.5603187084198, 0, 'out', 'decode', 1368, 1)
(174.08628821372986, 1, 'in', 'decode', 1379, 1)
(174.08628821372986, 1, 'out', 'decode', 1380, 1)
(174.138733625412, 0, 'in', 'decode', 1368, 1)
(174.138733625412, 0, 'out', 'decode', 1369, 1)
(174.6650185585022, 1, 'in', 'decode', 1380, 1)
(174.6650185585022, 1, 'out', 'decode', 1381, 1)
(174.7185504436493, 0, 'in', 'decode', 1369, 1)
(174.7185504436493, 0, 'out', 'decode', 1370, 1)
(175.24456882476807, 1, 'in', 'decode', 1381, 1)
(175.24456882476807, 1, 'out', 'decode', 1382, 1)
(175.29726243019104, 0, 'in', 'decode', 1370, 1)
(175.29726243019104, 0, 'out', 'decode', 1371, 1)
(175.82271313667297, 1, 'in', 'decode', 1382, 1)
(175.82271313667297, 1, 'out', 'decode', 1383, 1)
(175.87507510185242, 0, 'in', 'decode', 1371, 1)
(175.87507510185242, 0, 'out', 'decode', 1372, 1)
(176.40172410011292, 1, 'in', 'decode', 1383, 1)
(176.40172410011292, 1, 'out', 'decode', 1384, 1)
(176.45402908325195, 0, 'in', 'decode', 1372, 1)
(176.45402908325195, 0, 'out', 'decode', 1373, 1)
(176.98075771331787, 1, 'in', 'decode', 1384, 1)
(176.98075771331787, 1, 'out', 'decode', 1385, 1)
(177.03297305107117, 0, 'in', 'decode', 1373, 1)
(177.03297305107117, 0, 'out', 'decode', 1374, 1)
(177.5608434677124, 1, 'in', 'decode', 1385, 1)
(177.5608434677124, 1, 'out', 'decode', 1386, 1)
(177.61301350593567, 0, 'in', 'decode', 1374, 1)
(177.61301350593567, 0, 'out', 'decode', 1375, 1)
(178.1392753124237, 1, 'in', 'decode', 1386, 1)
