0,0
2,2.0
4,2.1
6,2.2
8,2.3
10,2.3
12,2.4
14,2.4
16,2.5
18,2.8
20,2.9
25,3.0
30,3.1
35,3.2
40,3.3
45,3.4
50,3.5
55,3.6
60,3.7
65,3.9
70,4.0
75,4.1
80,4.2
85,4.4
90,4.5
95,4.6
100,5.5
120,5
140,7
160,7
180,8
200,8
220,8
240,9
260,12
280,12
300,13
320,13
340,13
360,13
380,14
400,15
420,15
440,16
460,16
480,16
500,17
520,19
540,20
560,20
580,20
600,21
620,21
640,21
660,23
680,24
700,24
720,24
740,25
760,25
780,26
800,27
