(21, 1245, 384, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 20, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(23, 395, 101, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 20, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(24, 1064, 82, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(25, 431, 115, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(27, 120, 12, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 5, 20, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(26, 1071, 395, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 20, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(30, 415, 119, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 3, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(28, 1147, 498, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 5, 20, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(29, 1082, 385, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 21, 20, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(31, 405, 94, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 21, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(32, 381, 73, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 21, 20, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(33, 200, 205, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(34, 1015, 409, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 5, 20, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(35, 200, 130, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 20, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(36, 375, 96, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 3, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(37, 374, 62, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 5, 20, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(38, 1010, 411, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(39, 17, 81, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 5, 20, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(41, 379, 78, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(40, 1018, 429, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(42, 1033, 396, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 5, 20, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(44, 203, 217, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 20, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(43, 1999, 97, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 20, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(45, 1126, 447, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 21, 20, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(46, 210, 64, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 3, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(47, 1065, 411, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 5, 20, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(48, 379, 48, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 3, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(49, 374, 76, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(50, 401, 144, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 20, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(51, 406, 165, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 5, 3, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(52, 415, 142, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(55, 181, 264, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(53, 1731, 109, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 21, 20, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(54, 806, 117, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(56, 405, 94, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 3, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(57, 1061, 415, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 20, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(58, 459, 387, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(59, 1130, 396, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 3, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(62, 91, 24, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(60, 1044, 462, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 21, 20, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(61, 1057, 440, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 21, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(63, 974, 375, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 5, 3, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(64, 1548, 90, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 20, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(65, 945, 388, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 5, 3, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(66, 1022, 443, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(67, 952, 82, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 21, 3, 17, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(68, 404, 83, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 23, 21, 20, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
(69, 405, 93, [18, 11, 10, 7, 24, 22, 19, 15, 12, 6, 4, 1, 8, 5, 3, 2, 16, 14, 13, 9, 0], [0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80], [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80, 80])
