(3.1214537620544434, 0, 'out', 'prompt', 0, 121)
(17.720388174057007, 2, 'in', 'prompt', 0, 394)
(17.720388174057007, 2, 'out', 'decode', 394, 1)
(17.793570041656494, 1, 'in', 'decode', 1044, 1)
(17.793570041656494, 1, 'out', 'decode', 1045, 1)
(18.28597402572632, 2, 'in', 'decode', 394, 1)
(18.28597402572632, 2, 'out', 'decode', 395, 1)
(18.35880184173584, 1, 'in', 'decode', 1045, 1)
(18.35880184173584, 1, 'out', 'decode', 1046, 1)
(18.854028701782227, 2, 'in', 'decode', 395, 1)
(18.854028701782227, 2, 'out', 'decode', 396, 1)
(18.92674684524536, 1, 'in', 'decode', 1046, 1)
(18.92674684524536, 1, 'out', 'decode', 1047, 1)
(19.42083501815796, 2, 'in', 'decode', 396, 1)
(19.42083501815796, 2, 'out', 'decode', 397, 1)
(19.493727922439575, 1, 'in', 'decode', 1047, 1)
(19.493727922439575, 1, 'out', 'decode', 1048, 1)
(19.988565683364868, 2, 'in', 'decode', 397, 1)
(19.988565683364868, 2, 'out', 'decode', 398, 1)
(20.061511516571045, 1, 'in', 'decode', 1048, 1)
(20.061511516571045, 1, 'out', 'decode', 1049, 1)
(20.557332754135132, 2, 'in', 'decode', 398, 1)
(20.557332754135132, 2, 'out', 'decode', 399, 1)
(20.63021469116211, 1, 'in', 'decode', 1049, 1)
(20.63021469116211, 1, 'out', 'decode', 1050, 1)
(21.12434720993042, 2, 'in', 'decode', 399, 1)
(21.12434720993042, 2, 'out', 'decode', 400, 1)
(21.19739079475403, 1, 'in', 'decode', 1050, 1)
(21.19739079475403, 1, 'out', 'decode', 1051, 1)
(21.69107484817505, 2, 'in', 'decode', 400, 1)
(21.69107484817505, 2, 'out', 'decode', 401, 1)
(21.763782739639282, 1, 'in', 'decode', 1051, 1)
(21.763782739639282, 1, 'out', 'decode', 1052, 1)
(22.277246236801147, 2, 'in', 'decode', 401, 1)
(22.277246236801147, 2, 'out', 'decode', 402, 1)
(22.350271701812744, 1, 'in', 'decode', 1052, 1)
(22.350271701812744, 1, 'out', 'decode', 1053, 1)
(22.843958854675293, 2, 'in', 'decode', 402, 1)
(22.843958854675293, 2, 'out', 'decode', 403, 1)
(22.916775703430176, 1, 'in', 'decode', 1053, 1)
(22.916775703430176, 1, 'out', 'decode', 1054, 1)
(23.41108465194702, 2, 'in', 'decode', 403, 1)
(23.41108465194702, 2, 'out', 'decode', 404, 1)
(23.484213829040527, 1, 'in', 'decode', 1054, 1)
(23.484213829040527, 1, 'out', 'decode', 1055, 1)
(23.979979515075684, 2, 'in', 'decode', 404, 1)
(23.979979515075684, 2, 'out', 'decode', 405, 1)
(24.05278205871582, 1, 'in', 'decode', 1055, 1)
(24.05278205871582, 1, 'out', 'decode', 1056, 1)
(24.547078847885132, 2, 'in', 'decode', 405, 1)
(24.547078847885132, 2, 'out', 'decode', 406, 1)
(24.619869232177734, 1, 'in', 'decode', 1056, 1)
(24.619869232177734, 1, 'out', 'decode', 1057, 1)
(25.116090059280396, 2, 'in', 'decode', 406, 1)
(25.116090059280396, 2, 'out', 'decode', 407, 1)
(25.188883781433105, 1, 'in', 'decode', 1057, 1)
(25.188883781433105, 1, 'out', 'decode', 1058, 1)
(25.6826491355896, 2, 'in', 'decode', 407, 1)
(25.6826491355896, 2, 'out', 'decode', 408, 1)
(25.755491733551025, 1, 'in', 'decode', 1058, 1)
(25.755491733551025, 1, 'out', 'decode', 1059, 1)
(26.25046730041504, 2, 'in', 'decode', 408, 1)
(26.25046730041504, 2, 'out', 'decode', 409, 1)
(26.323162317276, 1, 'in', 'decode', 1059, 1)
(26.323162317276, 1, 'out', 'decode', 1060, 1)
(26.816485166549683, 2, 'in', 'decode', 409, 1)
(26.816485166549683, 2, 'out', 'decode', 410, 1)
(26.889117002487183, 1, 'in', 'decode', 1060, 1)
(26.889117002487183, 1, 'out', 'decode', 1061, 1)
(26.961777925491333, 3, 'out', 'prompt', 0, 375)
(27.38297414779663, 2, 'in', 'decode', 410, 1)
(27.38297414779663, 2, 'out', 'decode', 411, 1)
(27.455708742141724, 1, 'in', 'decode', 1061, 1)
(27.455708742141724, 1, 'out', 'decode', 1062, 1)
(27.975992918014526, 3, 'in', 'prompt', 0, 375)
(27.975992918014526, 3, 'out', 'decode', 375, 1)
(28.048933267593384, 2, 'in', 'decode', 411, 1)
(28.048933267593384, 2, 'out', 'decode', 412, 1)
(28.121816396713257, 1, 'in', 'decode', 1062, 1)
(28.121816396713257, 1, 'out', 'decode', 1063, 1)
(28.541213750839233, 3, 'in', 'decode', 375, 1)
(28.541213750839233, 3, 'out', 'decode', 376, 1)
(28.613702058792114, 2, 'in', 'decode', 412, 1)
(28.613702058792114, 2, 'out', 'decode', 413, 1)
(28.686513662338257, 1, 'in', 'decode', 1063, 1)
(28.686513662338257, 1, 'out', 'decode', 1064, 1)
(29.106351852416992, 3, 'in', 'decode', 376, 1)
(29.106351852416992, 3, 'out', 'decode', 377, 1)
(29.178828477859497, 2, 'in', 'decode', 413, 1)
(29.178828477859497, 2, 'out', 'decode', 414, 1)
(29.251620769500732, 1, 'in', 'decode', 1064, 1)
(29.251620769500732, 1, 'out', 'decode', 1065, 1)
(29.67235040664673, 3, 'in', 'decode', 377, 1)
(29.67235040664673, 3, 'out', 'decode', 378, 1)
(29.744788646697998, 2, 'in', 'decode', 414, 1)
(29.744788646697998, 2, 'out', 'decode', 415, 1)
(29.817545175552368, 1, 'in', 'decode', 1065, 1)
(29.817545175552368, 1, 'out', 'decode', 1066, 1)
(30.239253997802734, 3, 'in', 'decode', 378, 1)
(30.239253997802734, 3, 'out', 'decode', 379, 1)
(30.312081336975098, 2, 'in', 'decode', 415, 1)
(30.312081336975098, 2, 'out', 'decode', 416, 1)
(30.38489055633545, 1, 'in', 'decode', 1066, 1)
(30.38489055633545, 1, 'out', 'decode', 1067, 1)
(30.805095434188843, 3, 'in', 'decode', 379, 1)
(30.805095434188843, 3, 'out', 'decode', 380, 1)
(30.87760329246521, 2, 'in', 'decode', 416, 1)
(30.87760329246521, 2, 'out', 'decode', 417, 1)
(30.95045757293701, 1, 'in', 'decode', 1067, 1)
(30.95045757293701, 1, 'out', 'decode', 1068, 1)
(31.37293267250061, 3, 'in', 'decode', 380, 1)
(31.37293267250061, 3, 'out', 'decode', 381, 1)
(31.44550061225891, 2, 'in', 'decode', 417, 1)
(31.44550061225891, 2, 'out', 'decode', 418, 1)
(31.51837396621704, 1, 'in', 'decode', 1068, 1)
(31.51837396621704, 1, 'out', 'decode', 1069, 1)
(31.93943738937378, 3, 'in', 'decode', 381, 1)
(31.93943738937378, 3, 'out', 'decode', 382, 1)
(32.01185870170593, 2, 'in', 'decode', 418, 1)
(32.01185870170593, 2, 'out', 'decode', 419, 1)
(32.08462619781494, 1, 'in', 'decode', 1069, 1)
(32.08462619781494, 1, 'out', 'decode', 1070, 1)
(32.52635169029236, 3, 'in', 'decode', 382, 1)
(32.52635169029236, 3, 'out', 'decode', 383, 1)
(32.598857164382935, 2, 'in', 'decode', 419, 1)
(32.598857164382935, 2, 'out', 'decode', 420, 1)
(32.67166066169739, 1, 'in', 'decode', 1070, 1)
(32.67166066169739, 1, 'out', 'decode', 1071, 1)
(33.09343504905701, 3, 'in', 'decode', 383, 1)
(33.09343504905701, 3, 'out', 'decode', 384, 1)
(33.165945291519165, 2, 'in', 'decode', 420, 1)
(33.165945291519165, 2, 'out', 'decode', 421, 1)
(33.238680601119995, 1, 'in', 'decode', 1071, 1)
(33.238680601119995, 1, 'out', 'decode', 1072, 1)
(33.676204204559326, 3, 'in', 'decode', 384, 1)
(33.676204204559326, 3, 'out', 'decode', 385, 1)
(33.74862599372864, 2, 'in', 'decode', 421, 1)
(33.74862599372864, 2, 'out', 'decode', 422, 1)
(33.82148098945618, 1, 'in', 'decode', 1072, 1)
(33.82148098945618, 1, 'out', 'decode', 1073, 1)
(34.24254584312439, 3, 'in', 'decode', 385, 1)
(34.24254584312439, 3, 'out', 'decode', 386, 1)
(34.315083265304565, 2, 'in', 'decode', 422, 1)
(34.315083265304565, 2, 'out', 'decode', 423, 1)
(34.38791537284851, 1, 'in', 'decode', 1073, 1)
(34.38791537284851, 1, 'out', 'decode', 1074, 1)
(34.808271169662476, 3, 'in', 'decode', 386, 1)
(34.808271169662476, 3, 'out', 'decode', 387, 1)
(34.88068747520447, 2, 'in', 'decode', 423, 1)
(34.88068747520447, 2, 'out', 'decode', 424, 1)
(34.95348906517029, 1, 'in', 'decode', 1074, 1)
(34.95348906517029, 1, 'out', 'decode', 1075, 1)
(35.374738693237305, 3, 'in', 'decode', 387, 1)
(35.374738693237305, 3, 'out', 'decode', 388, 1)
(35.447463274002075, 2, 'in', 'decode', 424, 1)
(35.447463274002075, 2, 'out', 'decode', 425, 1)
(35.52038502693176, 1, 'in', 'decode', 1075, 1)
(35.52038502693176, 1, 'out', 'decode', 1076, 1)
(35.69651508331299, 4, 'out', 'prompt', 0, 238)
(35.941415548324585, 3, 'in', 'decode', 388, 1)
(35.941415548324585, 3, 'out', 'decode', 389, 1)
(36.01388883590698, 2, 'in', 'decode', 425, 1)
(36.01388883590698, 2, 'out', 'decode', 426, 1)
(36.08672118186951, 1, 'in', 'decode', 1076, 1)
(36.08672118186951, 1, 'out', 'decode', 1077, 1)
(36.50096893310547, 4, 'in', 'prompt', 0, 238)
(36.50096893310547, 4, 'out', 'decode', 238, 1)
(36.573660373687744, 3, 'in', 'decode', 389, 1)
(36.573660373687744, 3, 'out', 'decode', 390, 1)
(36.64643168449402, 2, 'in', 'decode', 426, 1)
(36.64643168449402, 2, 'out', 'decode', 427, 1)
(36.719231843948364, 1, 'in', 'decode', 1077, 1)
(36.719231843948364, 1, 'out', 'decode', 1078, 1)
(37.06627035140991, 4, 'in', 'decode', 238, 1)
(37.06627035140991, 4, 'out', 'decode', 239, 1)
(37.13880801200867, 3, 'in', 'decode', 390, 1)
(37.13880801200867, 3, 'out', 'decode', 391, 1)
(37.211432218551636, 2, 'in', 'decode', 427, 1)
(37.211432218551636, 2, 'out', 'decode', 428, 1)
(37.284223556518555, 1, 'in', 'decode', 1078, 1)
(37.284223556518555, 1, 'out', 'decode', 1079, 1)
(37.63000297546387, 4, 'in', 'decode', 239, 1)
(37.63000297546387, 4, 'out', 'decode', 240, 1)
(37.70252180099487, 3, 'in', 'decode', 391, 1)
(37.70252180099487, 3, 'out', 'decode', 392, 1)
(37.77507042884827, 2, 'in', 'decode', 428, 1)
(37.77507042884827, 2, 'out', 'decode', 429, 1)
(37.84809184074402, 1, 'in', 'decode', 1079, 1)
(37.84809184074402, 1, 'out', 'decode', 1080, 1)
(38.194703102111816, 4, 'in', 'decode', 240, 1)
(38.194703102111816, 4, 'out', 'decode', 241, 1)
(38.267313718795776, 3, 'in', 'decode', 392, 1)
(38.267313718795776, 3, 'out', 'decode', 393, 1)
(38.33983063697815, 2, 'in', 'decode', 429, 1)
(38.33983063697815, 2, 'out', 'decode', 430, 1)
(38.4127676486969, 1, 'in', 'decode', 1080, 1)
(38.4127676486969, 1, 'out', 'decode', 1081, 1)
(38.758474588394165, 4, 'in', 'decode', 241, 1)
(38.758474588394165, 4, 'out', 'decode', 242, 1)
(38.83099603652954, 3, 'in', 'decode', 393, 1)
(38.83099603652954, 3, 'out', 'decode', 394, 1)
(38.903722047805786, 2, 'in', 'decode', 430, 1)
(38.903722047805786, 2, 'out', 'decode', 431, 1)
(38.97730207443237, 1, 'in', 'decode', 1081, 1)
(38.97730207443237, 1, 'out', 'decode', 1082, 1)
(39.32219672203064, 4, 'in', 'decode', 242, 1)
(39.32219672203064, 4, 'out', 'decode', 243, 1)
(39.394646644592285, 3, 'in', 'decode', 394, 1)
(39.394646644592285, 3, 'out', 'decode', 395, 1)
(39.467363595962524, 2, 'in', 'decode', 431, 1)
(39.467363595962524, 2, 'out', 'decode', 432, 1)
(39.540937662124634, 1, 'in', 'decode', 1082, 1)
(39.540937662124634, 1, 'out', 'decode', 1083, 1)
(39.888132095336914, 4, 'in', 'decode', 243, 1)
(39.888132095336914, 4, 'out', 'decode', 244, 1)
(39.96064829826355, 3, 'in', 'decode', 395, 1)
(39.96064829826355, 3, 'out', 'decode', 396, 1)
(40.03334283828735, 2, 'in', 'decode', 432, 1)
(40.03334283828735, 2, 'out', 'decode', 433, 1)
(40.10613298416138, 1, 'in', 'decode', 1083, 1)
(40.10613298416138, 1, 'out', 'decode', 1084, 1)
(40.45342540740967, 4, 'in', 'decode', 244, 1)
(40.45342540740967, 4, 'out', 'decode', 245, 1)
(40.52610421180725, 3, 'in', 'decode', 396, 1)
(40.52610421180725, 3, 'out', 'decode', 397, 1)
(40.59864044189453, 2, 'in', 'decode', 433, 1)
(40.59864044189453, 2, 'out', 'decode', 434, 1)
(40.67153072357178, 1, 'in', 'decode', 1084, 1)
(40.67153072357178, 1, 'out', 'decode', 1085, 1)
(41.01874089241028, 4, 'in', 'decode', 245, 1)
(41.01874089241028, 4, 'out', 'decode', 246, 1)
(41.09130930900574, 3, 'in', 'decode', 397, 1)
(41.09130930900574, 3, 'out', 'decode', 398, 1)
(41.163811683654785, 2, 'in', 'decode', 434, 1)
(41.163811683654785, 2, 'out', 'decode', 435, 1)
(41.23640489578247, 1, 'in', 'decode', 1085, 1)
(41.23640489578247, 1, 'out', 'decode', 1086, 1)
(41.58306336402893, 4, 'in', 'decode', 246, 1)
(41.58306336402893, 4, 'out', 'decode', 247, 1)
(41.655558824539185, 3, 'in', 'decode', 398, 1)
(41.655558824539185, 3, 'out', 'decode', 399, 1)
(41.728081941604614, 2, 'in', 'decode', 435, 1)
(41.728081941604614, 2, 'out', 'decode', 436, 1)
(41.80082321166992, 1, 'in', 'decode', 1086, 1)
(41.80082321166992, 1, 'out', 'decode', 1087, 1)
(42.146698236465454, 4, 'in', 'decode', 247, 1)
(42.146698236465454, 4, 'out', 'decode', 248, 1)
(42.21935701370239, 3, 'in', 'decode', 399, 1)
(42.21935701370239, 3, 'out', 'decode', 400, 1)
(42.29208755493164, 2, 'in', 'decode', 436, 1)
(42.29208755493164, 2, 'out', 'decode', 437, 1)
(42.36484384536743, 1, 'in', 'decode', 1087, 1)
(42.36484384536743, 1, 'out', 'decode', 1088, 1)
(42.71047520637512, 4, 'in', 'decode', 248, 1)
(42.71047520637512, 4, 'out', 'decode', 249, 1)
(42.78304100036621, 3, 'in', 'decode', 400, 1)
(42.78304100036621, 3, 'out', 'decode', 401, 1)
(42.855602502822876, 2, 'in', 'decode', 437, 1)
(42.855602502822876, 2, 'out', 'decode', 438, 1)
(42.92851638793945, 1, 'in', 'decode', 1088, 1)
(42.92851638793945, 1, 'out', 'decode', 1089, 1)
(43.27470588684082, 4, 'in', 'decode', 249, 1)
(43.27470588684082, 4, 'out', 'decode', 250, 1)
(43.347421169281006, 3, 'in', 'decode', 401, 1)
(43.347421169281006, 3, 'out', 'decode', 402, 1)
(43.420079469680786, 2, 'in', 'decode', 438, 1)
(43.420079469680786, 2, 'out', 'decode', 439, 1)
(43.492772817611694, 1, 'in', 'decode', 1089, 1)
(43.492772817611694, 1, 'out', 'decode', 1090, 1)
(43.83914613723755, 4, 'in', 'decode', 250, 1)
(43.83914613723755, 4, 'out', 'decode', 251, 1)
(43.9115686416626, 3, 'in', 'decode', 402, 1)
(43.9115686416626, 3, 'out', 'decode', 403, 1)
(43.98408269882202, 2, 'in', 'decode', 439, 1)
(43.98408269882202, 2, 'out', 'decode', 440, 1)
(44.05676579475403, 1, 'in', 'decode', 1090, 1)
(44.05676579475403, 1, 'out', 'decode', 1091, 1)
(44.404388666152954, 4, 'in', 'decode', 251, 1)
(44.404388666152954, 4, 'out', 'decode', 252, 1)
(44.476852893829346, 3, 'in', 'decode', 403, 1)
(44.476852893829346, 3, 'out', 'decode', 404, 1)
(44.54941368103027, 2, 'in', 'decode', 440, 1)
(44.54941368103027, 2, 'out', 'decode', 441, 1)
(44.62226915359497, 1, 'in', 'decode', 1091, 1)
(44.62226915359497, 1, 'out', 'decode', 1092, 1)
(44.96973276138306, 4, 'in', 'decode', 252, 1)
(44.96973276138306, 4, 'out', 'decode', 253, 1)
(45.042269706726074, 3, 'in', 'decode', 404, 1)
(45.042269706726074, 3, 'out', 'decode', 405, 1)
(45.114800453186035, 2, 'in', 'decode', 441, 1)
(45.114800453186035, 2, 'out', 'decode', 442, 1)
(45.18758821487427, 1, 'in', 'decode', 1092, 1)
(45.18758821487427, 1, 'out', 'decode', 1093, 1)
(45.53661561012268, 4, 'in', 'decode', 253, 1)
(45.53661561012268, 4, 'out', 'decode', 254, 1)
(45.60913968086243, 3, 'in', 'decode', 405, 1)
(45.60913968086243, 3, 'out', 'decode', 406, 1)
(45.68167996406555, 2, 'in', 'decode', 442, 1)
(45.68167996406555, 2, 'out', 'decode', 443, 1)
(45.75452446937561, 1, 'in', 'decode', 1093, 1)
(45.75452446937561, 1, 'out', 'decode', 1094, 1)
(46.102595806121826, 4, 'in', 'decode', 254, 1)
(46.102595806121826, 4, 'out', 'decode', 255, 1)
(46.17533278465271, 3, 'in', 'decode', 406, 1)
(46.17533278465271, 3, 'out', 'decode', 407, 1)
(46.24832367897034, 2, 'in', 'decode', 443, 1)
(46.24832367897034, 2, 'out', 'decode', 444, 1)
(46.302515745162964, 5, 'out', 'prompt', 0, 210)
(46.32125926017761, 1, 'in', 'decode', 1094, 1)
(46.32125926017761, 1, 'out', 'decode', 1095, 1)
(46.66715955734253, 4, 'in', 'decode', 255, 1)
(46.66715955734253, 4, 'out', 'decode', 256, 1)
(46.73960471153259, 3, 'in', 'decode', 407, 1)
(46.73960471153259, 3, 'out', 'decode', 408, 1)
(46.812419176101685, 2, 'in', 'decode', 444, 1)
(46.812419176101685, 2, 'out', 'decode', 445, 1)
(47.099754095077515, 5, 'in', 'prompt', 0, 210)
(47.099754095077515, 5, 'out', 'decode', 210, 1)
(47.17267465591431, 1, 'in', 'decode', 1095, 1)
(47.17267465591431, 1, 'out', 'decode', 1096, 1)
(47.24522519111633, 4, 'in', 'decode', 256, 1)
(47.24522519111633, 4, 'out', 'decode', 257, 1)
(47.31761193275452, 3, 'in', 'decode', 408, 1)
(47.31761193275452, 3, 'out', 'decode', 409, 1)
(47.390462160110474, 2, 'in', 'decode', 445, 1)
(47.390462160110474, 2, 'out', 'decode', 446, 1)
(47.665141344070435, 5, 'in', 'decode', 210, 1)
(47.665141344070435, 5, 'out', 'decode', 211, 1)
(47.737778186798096, 1, 'in', 'decode', 1096, 1)
(47.737778186798096, 1, 'out', 'decode', 1097, 1)
(47.81035828590393, 4, 'in', 'decode', 257, 1)
(47.81035828590393, 4, 'out', 'decode', 258, 1)
(47.88296818733215, 3, 'in', 'decode', 409, 1)
(47.88296818733215, 3, 'out', 'decode', 410, 1)
(47.95560169219971, 2, 'in', 'decode', 446, 1)
(47.95560169219971, 2, 'out', 'decode', 447, 1)
(48.22933650016785, 5, 'in', 'decode', 211, 1)
(48.22933650016785, 5, 'out', 'decode', 212, 1)
(48.30215501785278, 1, 'in', 'decode', 1097, 1)
(48.30215501785278, 1, 'out', 'decode', 1098, 1)
(48.3746383190155, 4, 'in', 'decode', 258, 1)
(48.3746383190155, 4, 'out', 'decode', 259, 1)
(48.447343587875366, 3, 'in', 'decode', 410, 1)
(48.447343587875366, 3, 'out', 'decode', 411, 1)
(48.519957065582275, 2, 'in', 'decode', 447, 1)
(48.519957065582275, 2, 'out', 'decode', 448, 1)
(48.7933509349823, 5, 'in', 'decode', 212, 1)
(48.7933509349823, 5, 'out', 'decode', 213, 1)
(48.86765456199646, 1, 'in', 'decode', 1098, 1)
(48.86765456199646, 1, 'out', 'decode', 1099, 1)
(48.94018244743347, 4, 'in', 'decode', 259, 1)
(48.94018244743347, 4, 'out', 'decode', 260, 1)
(49.01267910003662, 3, 'in', 'decode', 411, 1)
(49.01267910003662, 3, 'out', 'decode', 412, 1)
(49.08543515205383, 2, 'in', 'decode', 448, 1)
(49.08543515205383, 2, 'out', 'decode', 449, 1)
(49.35801649093628, 5, 'in', 'decode', 213, 1)
(49.35801649093628, 5, 'out', 'decode', 214, 1)
(49.43270015716553, 1, 'in', 'decode', 1099, 1)
(49.43270015716553, 1, 'out', 'decode', 1100, 1)
(49.505319118499756, 4, 'in', 'decode', 260, 1)
(49.505319118499756, 4, 'out', 'decode', 261, 1)
(49.577773094177246, 3, 'in', 'decode', 412, 1)
(49.577773094177246, 3, 'out', 'decode', 413, 1)
(49.65031313896179, 2, 'in', 'decode', 449, 1)
(49.65031313896179, 2, 'out', 'decode', 450, 1)
(49.923542976379395, 5, 'in', 'decode', 214, 1)
(49.923542976379395, 5, 'out', 'decode', 215, 1)
(49.99799704551697, 1, 'in', 'decode', 1100, 1)
(49.99799704551697, 1, 'out', 'decode', 1101, 1)
(50.07038712501526, 4, 'in', 'decode', 261, 1)
(50.07038712501526, 4, 'out', 'decode', 262, 1)
(50.142868757247925, 3, 'in', 'decode', 413, 1)
(50.142868757247925, 3, 'out', 'decode', 414, 1)
(50.21540951728821, 2, 'in', 'decode', 450, 1)
(50.21540951728821, 2, 'out', 'decode', 451, 1)
(50.488542795181274, 5, 'in', 'decode', 215, 1)
(50.488542795181274, 5, 'out', 'decode', 216, 1)
(50.56303095817566, 1, 'in', 'decode', 1101, 1)
(50.56303095817566, 1, 'out', 'decode', 1102, 1)
(50.6355299949646, 4, 'in', 'decode', 262, 1)
(50.6355299949646, 4, 'out', 'decode', 263, 1)
(50.70795655250549, 3, 'in', 'decode', 414, 1)
(50.70795655250549, 3, 'out', 'decode', 415, 1)
(50.7805233001709, 2, 'in', 'decode', 451, 1)
(50.7805233001709, 2, 'out', 'decode', 452, 1)
(51.0520761013031, 5, 'in', 'decode', 216, 1)
(51.0520761013031, 5, 'out', 'decode', 217, 1)
(51.12721514701843, 1, 'in', 'decode', 1102, 1)
(51.12721514701843, 1, 'out', 'decode', 1103, 1)
(51.19963192939758, 4, 'in', 'decode', 263, 1)
(51.19963192939758, 4, 'out', 'decode', 264, 1)
(51.272093296051025, 3, 'in', 'decode', 415, 1)
(51.272093296051025, 3, 'out', 'decode', 416, 1)
(51.34470248222351, 2, 'in', 'decode', 452, 1)
(51.61610722541809, 5, 'in', 'decode', 217, 1)
(51.61610722541809, 5, 'out', 'decode', 218, 1)
(51.69105505943298, 1, 'in', 'decode', 1103, 1)
(51.69105505943298, 1, 'out', 'decode', 1104, 1)
(51.76355481147766, 4, 'in', 'decode', 264, 1)
(51.76355481147766, 4, 'out', 'decode', 265, 1)
(51.83613181114197, 3, 'in', 'decode', 416, 1)
(51.83613181114197, 3, 'out', 'decode', 417, 1)
(52.181243896484375, 5, 'in', 'decode', 218, 1)
(52.181243896484375, 5, 'out', 'decode', 219, 1)
(52.25520896911621, 1, 'in', 'decode', 1104, 1)
(52.25520896911621, 1, 'out', 'decode', 1105, 1)
(52.32789087295532, 4, 'in', 'decode', 265, 1)
(52.32789087295532, 4, 'out', 'decode', 266, 1)
(52.32808041572571, 6, 'out', 'prompt', 0, 1067)
(52.400657415390015, 3, 'in', 'decode', 417, 1)
(52.400657415390015, 3, 'out', 'decode', 418, 1)
(52.74604153633118, 5, 'in', 'decode', 219, 1)
(52.74604153633118, 5, 'out', 'decode', 220, 1)
(52.81904101371765, 1, 'in', 'decode', 1105, 1)
(52.81904101371765, 1, 'out', 'decode', 1106, 1)
(52.89157772064209, 4, 'in', 'decode', 266, 1)
(52.89157772064209, 4, 'out', 'decode', 267, 1)
(55.09910535812378, 6, 'in', 'prompt', 0, 1067)
(55.09910535812378, 6, 'out', 'decode', 1067, 1)
(55.17869329452515, 1, 'in', 'decode', 1106, 1)
(55.17869329452515, 1, 'out', 'decode', 1107, 1)
(55.178730726242065, 3, 'in', 'decode', 418, 1)
(55.178730726242065, 3, 'out', 'decode', 419, 1)
(55.178730726242065, 4, 'in', 'decode', 267, 1)
(55.178730726242065, 4, 'out', 'decode', 268, 1)
(55.178730726242065, 5, 'in', 'decode', 220, 1)
(55.178730726242065, 5, 'out', 'decode', 221, 1)
(55.668102979660034, 6, 'in', 'decode', 1067, 1)
(55.668102979660034, 6, 'out', 'decode', 1068, 1)
(55.74769735336304, 1, 'in', 'decode', 1107, 1)
(55.74769735336304, 1, 'out', 'decode', 1108, 1)
(55.821690797805786, 3, 'in', 'decode', 419, 1)
(55.821690797805786, 3, 'out', 'decode', 420, 1)
(55.90428280830383, 4, 'in', 'decode', 268, 1)
(55.90428280830383, 4, 'out', 'decode', 269, 1)
(55.904295444488525, 5, 'in', 'decode', 221, 1)
(55.904295444488525, 5, 'out', 'decode', 222, 1)
(56.234747648239136, 6, 'in', 'decode', 1068, 1)
(56.234747648239136, 6, 'out', 'decode', 1069, 1)
(56.31264662742615, 1, 'in', 'decode', 1108, 1)
(56.31264662742615, 1, 'out', 'decode', 1109, 1)
(56.385356187820435, 3, 'in', 'decode', 420, 1)
(56.385356187820435, 3, 'out', 'decode', 421, 1)
(56.486597776412964, 4, 'in', 'decode', 269, 1)
(56.486597776412964, 4, 'out', 'decode', 270, 1)
(56.48662209510803, 5, 'in', 'decode', 222, 1)
(56.48662209510803, 5, 'out', 'decode', 223, 1)
(56.801552295684814, 6, 'in', 'decode', 1069, 1)
(56.801552295684814, 6, 'out', 'decode', 1070, 1)
(56.877726316452026, 1, 'in', 'decode', 1109, 1)
(56.877726316452026, 1, 'out', 'decode', 1110, 1)
(56.950368881225586, 3, 'in', 'decode', 421, 1)
(56.950368881225586, 3, 'out', 'decode', 422, 1)
(57.068997383117676, 4, 'in', 'decode', 270, 1)
(57.068997383117676, 4, 'out', 'decode', 271, 1)
(57.06900668144226, 5, 'in', 'decode', 223, 1)
