(373, 1066, 421, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(374, 1042, 373, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(375, 201, 258, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(376, 1046, 572, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(377, 404, 86, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(378, 1124, 401, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(379, 32, 112, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(380, 14, 135, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(381, 205, 81, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(382, 1067, 375, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(383, 956, 65, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(384, 1249, 415, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(385, 371, 69, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(386, 397, 116, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(387, 402, 65, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(388, 455, 111, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(389, 394, 89, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(390, 1094, 396, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(391, 1072, 504, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(392, 954, 50, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(393, 1060, 396, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(394, 388, 84, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(395, 10, 143, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(396, 395, 107, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(397, 218, 168, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(398, 373, 76, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(399, 398, 82, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(400, 1161, 395, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(401, 1164, 37, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(402, 1069, 411, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(403, 404, 95, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(404, 22, 129, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(405, 1221, 383, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(406, 1240, 407, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(407, 1484, 88, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(408, 206, 211, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(409, 1016, 411, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(410, 417, 72, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(411, 95, 175, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(412, 428, 97, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(413, 1055, 395, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(414, 1130, 402, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(415, 1313, 160, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(416, 1745, 105, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(417, 1043, 531, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(418, 1095, 396, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(419, 1109, 378, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(420, 388, 77, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(421, 197, 217, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(422, 394, 80, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(423, 912, 395, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(424, 1062, 521, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(425, 1051, 66, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(426, 1125, 412, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(427, 398, 98, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(428, 1092, 720, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(429, 1118, 384, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(430, 388, 77, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(431, 91, 16, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(432, 1027, 414, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(433, 435, 200, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(434, 185, 150, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(435, 370, 77, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(436, 1053, 383, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(437, 319, 18, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(438, 189, 100, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(439, 1112, 411, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(440, 1104, 396, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(441, 1123, 651, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(442, 387, 169, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(443, 1058, 373, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(444, 791, 69, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(445, 423, 86, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(446, 1015, 398, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(447, 642, 113, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(448, 381, 60, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(449, 1067, 395, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(450, 408, 97, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(451, 1119, 395, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(452, 400, 89, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(453, 1116, 401, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(454, 202, 107, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(455, 1321, 234, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(456, 1358, 65, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(457, 194, 74, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(458, 1236, 376, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(459, 1025, 401, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(460, 1020, 400, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(461, 1114, 396, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(462, 883, 47, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(463, 130, 173, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(464, 408, 137, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(465, 436, 91, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(466, 1027, 396, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(467, 1067, 375, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(468, 1023, 430, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(469, 9, 154, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(470, 404, 101, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(471, 1094, 383, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(472, 1049, 394, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(473, 971, 534, [1, 2, 0], [0, 16, 32], [16, 32, 32])
(474, 395, 113, [1, 2, 0], [0, 16, 32], [16, 32, 32])
