0,0
250,10
500,18
750,28
1000,38
1250,45
1500,56
1750,64
2000,73
2250,85
2500,92
2750,103
3000,115
3250,123
3500,134
3750,145
4000,156
4250,168
4500,176
4750,188
5000,199
5250,209
5500,219
5750,229
6000,241
6250,253
6500,261
6750,282
7000,281
7250,291
7500,310
