0,0
2,3.8
4,3.9
6,4.0
8,4.1
10,4.1
12,4.2
14,4.3
16,4.3
18,4.9
20,5.0
25,5.1
30,5.2
35,5.3
40,5.5
45,5.6
50,5.7
55,5.8
60,6.0
65,6.3
70,6.4
75,6.5
80,6.7
85,6.8
90,6.9
95,7.0
100,7.4
120,8
140,10
160,11
180,11
200,12
220,12
240,13
260,19
280,19
300,20
320,19
340,19
360,19
380,20
400,22
420,22
440,23
460,23
480,24
500,24
