(0, 194, 96, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(1, 420, 124, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(2, 1136, 375, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(3, 405, 103, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(4, 120, 12, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(5, 1060, 415, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(6, 388, 84, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(7, 1068, 429, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(8, 1039, 401, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(10, 209, 193, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(9, 422, 144, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(11, 1344, 56, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(12, 393, 60, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(13, 1050, 397, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(14, 1169, 421, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(15, 401, 109, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(16, 374, 114, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(17, 419, 148, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(18, 400, 89, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(19, 413, 106, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(20, 237, 126, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(21, 1224, 433, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(22, 181, 120, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(23, 1103, 414, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(24, 212, 183, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(25, 405, 94, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(26, 209, 217, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(27, 1316, 135, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
(28, 1062, 415, [1, 2, 3, 4, 0], [0, 15, 30, 45, 60], [15, 30, 45, 60, 60])
